comentario,caracter
"El profesor explica la metodología paso a paso, informándonos ademas sobre el origen de los nuevos conceptos y términos expuestos",positivo
"Que los repositorios tengan todo el contenido expuesto en clases",positivo
"Trabajar en paralelo con el profesor durante clases",positivo
"Muy buena disposición del profesor y ayudante",positivo
"Profesor tiene harta paciencia",positivo
"Los contenidos son suficientemente técnicos",positivo
"La ayudante siempre tiene buena disposición",positivo
"Los trabajos en clases aportan a un aprendizaje dinámico. Debido al contexto de la clase esta metodología es más práctica para aprender los contenidos",positivo
"Que en algunas ocasiones el profesor exponga el contenido de manera más pausada",negativo
"Que en la pantalla existan dos proyecciones, los códigos y los resultados (visualización de lo programado). Hasta el momento no tenemos cambios que sugerir",negativo
"Si o si incluiría ayudantias semanales o cada 2 semanas",negativo
"Desarrollar las definiciones de los conceptos a utilizar en cada clase",negativo
"Los contenidos se pasan a la velocidad de la luz",negativo
"Que la lectura de los contenidos sea evaluada/obligatoria",negativo
"Se siente que el profesor para un nivel más avanzado tomando en cuenta que el ramo no tiene pre- requisitos y que algunos no tienen experiencia previa sobre el tema. Podrían hacerse las clases un poco mas pausadas para que todos puedan seguirlas al mismo ritmo",negativo
